"trainer/global_step","prefix4sinh - train_loss","prefix4sinh - train_loss__MIN","prefix4sinh - train_loss__MAX","prefix4sinh - _step","prefix4sinh - _step__MIN","prefix4sinh - _step__MAX"
"279499","0.1263161599636078","0.1263161599636078","0.1263161599636078","2794","2794","2794"
"279599","0.11862167716026306","0.11862167716026306","0.11862167716026306","2795","2795","2795"
"279699","0.12179601192474365","0.12179601192474365","0.12179601192474365","2796","2796","2796"
"279799","0.11940734088420868","0.11940734088420868","0.11940734088420868","2797","2797","2797"
"279899","0.11739978194236755","0.11739978194236755","0.11739978194236755","2798","2798","2798"
"279999","0.11484742164611816","0.11484742164611816","0.11484742164611816","2799","2799","2799"
"280099","0.10551053285598755","0.10551053285598755","0.10551053285598755","2800","2800","2800"
"280199","0.12293050438165665","0.12293050438165665","0.12293050438165665","2801","2801","2801"
"280299","0.11743773519992828","0.11743773519992828","0.11743773519992828","2802","2802","2802"
"280399","0.11688181757926941","0.11688181757926941","0.11688181757926941","2803","2803","2803"
"280499","0.12036075443029404","0.12036075443029404","0.12036075443029404","2804","2804","2804"
"280599","0.11795112490653992","0.11795112490653992","0.11795112490653992","2805","2805","2805"
"280699","0.11572909355163574","0.11572909355163574","0.11572909355163574","2806","2806","2806"
"280799","0.11795353144407272","0.11795353144407272","0.11795353144407272","2807","2807","2807"
"280899","0.11713115125894547","0.11713115125894547","0.11713115125894547","2808","2808","2808"
"280999","0.11895699799060822","0.11895699799060822","0.11895699799060822","2809","2809","2809"
"281099","0.11057652533054352","0.11057652533054352","0.11057652533054352","2810","2810","2810"
"281199","0.124778613448143","0.124778613448143","0.124778613448143","2811","2811","2811"
"281299","0.11945446580648422","0.11945446580648422","0.11945446580648422","2812","2812","2812"
"281399","0.12859944999217987","0.12859944999217987","0.12859944999217987","2813","2813","2813"
"281499","0.11992985755205154","0.11992985755205154","0.11992985755205154","2814","2814","2814"
"281599","0.1182786375284195","0.1182786375284195","0.1182786375284195","2815","2815","2815"
"281699","0.11662010848522186","0.11662010848522186","0.11662010848522186","2816","2816","2816"
"281799","0.11655483394861221","0.11655483394861221","0.11655483394861221","2817","2817","2817"
"281899","0.121738500893116","0.121738500893116","0.121738500893116","2818","2818","2818"
"281999","0.12066066265106201","0.12066066265106201","0.12066066265106201","2819","2819","2819"
"282099","0.11705153435468674","0.11705153435468674","0.11705153435468674","2820","2820","2820"
"282199","0.11924795806407928","0.11924795806407928","0.11924795806407928","2821","2821","2821"
"282299","0.12149303406476974","0.12149303406476974","0.12149303406476974","2822","2822","2822"
"282399","0.12399149686098099","0.12399149686098099","0.12399149686098099","2823","2823","2823"
"282499","0.11921828240156174","0.11921828240156174","0.11921828240156174","2824","2824","2824"
"282599","0.11816741526126862","0.11816741526126862","0.11816741526126862","2825","2825","2825"
"282699","0.1217876672744751","0.1217876672744751","0.1217876672744751","2826","2826","2826"
"282799","0.11804667115211487","0.11804667115211487","0.11804667115211487","2827","2827","2827"
"282899","0.11845424026250839","0.11845424026250839","0.11845424026250839","2828","2828","2828"
"282999","0.12374795973300934","0.12374795973300934","0.12374795973300934","2829","2829","2829"
"283099","0.12618203461170197","0.12618203461170197","0.12618203461170197","2830","2830","2830"
"283199","0.1231749877333641","0.1231749877333641","0.1231749877333641","2831","2831","2831"
"283299","0.11866185814142227","0.11866185814142227","0.11866185814142227","2832","2832","2832"
"283399","0.11899875849485397","0.11899875849485397","0.11899875849485397","2833","2833","2833"
"283499","0.1194971576333046","0.1194971576333046","0.1194971576333046","2834","2834","2834"
"283599","0.11866084486246109","0.11866084486246109","0.11866084486246109","2835","2835","2835"
"283699","0.11492635309696198","0.11492635309696198","0.11492635309696198","2836","2836","2836"
"283799","0.11937891691923141","0.11937891691923141","0.11937891691923141","2837","2837","2837"
"283899","0.11836088448762894","0.11836088448762894","0.11836088448762894","2838","2838","2838"
"283999","0.1144508570432663","0.1144508570432663","0.1144508570432663","2839","2839","2839"
"284099","0.11516401171684265","0.11516401171684265","0.11516401171684265","2840","2840","2840"
"284199","0.12105080485343933","0.12105080485343933","0.12105080485343933","2841","2841","2841"
"284299","0.1173926442861557","0.1173926442861557","0.1173926442861557","2842","2842","2842"
"284399","0.11800987273454666","0.11800987273454666","0.11800987273454666","2843","2843","2843"
"284499","0.12080907076597214","0.12080907076597214","0.12080907076597214","2844","2844","2844"
"284599","0.11284152418375015","0.11284152418375015","0.11284152418375015","2845","2845","2845"
"284699","0.12283270806074142","0.12283270806074142","0.12283270806074142","2846","2846","2846"
"284799","0.12352621555328369","0.12352621555328369","0.12352621555328369","2847","2847","2847"
"284899","0.11711228638887405","0.11711228638887405","0.11711228638887405","2848","2848","2848"
"284999","0.12371332943439484","0.12371332943439484","0.12371332943439484","2849","2849","2849"
"285099","0.11692756414413452","0.11692756414413452","0.11692756414413452","2850","2850","2850"
"285199","0.12110087275505066","0.12110087275505066","0.12110087275505066","2851","2851","2851"
"285299","0.11607374250888824","0.11607374250888824","0.11607374250888824","2852","2852","2852"
"285399","0.12170082330703735","0.12170082330703735","0.12170082330703735","2853","2853","2853"
"285499","0.11546299606561661","0.11546299606561661","0.11546299606561661","2854","2854","2854"
"285599","0.11024229973554611","0.11024229973554611","0.11024229973554611","2855","2855","2855"
"285699","0.11617521196603775","0.11617521196603775","0.11617521196603775","2856","2856","2856"
"285799","0.11848292499780655","0.11848292499780655","0.11848292499780655","2857","2857","2857"
"285899","0.11445587873458862","0.11445587873458862","0.11445587873458862","2858","2858","2858"
"285999","0.11618959158658981","0.11618959158658981","0.11618959158658981","2859","2859","2859"
"286099","0.11902988702058792","0.11902988702058792","0.11902988702058792","2860","2860","2860"
"286199","0.11959552764892578","0.11959552764892578","0.11959552764892578","2861","2861","2861"
"286299","0.11666975170373917","0.11666975170373917","0.11666975170373917","2862","2862","2862"
"286399","0.12223989516496658","0.12223989516496658","0.12223989516496658","2863","2863","2863"
"286499","0.12175457924604416","0.12175457924604416","0.12175457924604416","2864","2864","2864"
"286599","0.12143628299236298","0.12143628299236298","0.12143628299236298","2865","2865","2865"
"286699","0.12066140025854111","0.12066140025854111","0.12066140025854111","2866","2866","2866"
"286799","0.1178293228149414","0.1178293228149414","0.1178293228149414","2867","2867","2867"
"286899","0.1164025217294693","0.1164025217294693","0.1164025217294693","2868","2868","2868"
"286999","0.11872950941324234","0.11872950941324234","0.11872950941324234","2869","2869","2869"
"287099","0.12127923220396042","0.12127923220396042","0.12127923220396042","2870","2870","2870"
"287199","0.11483818292617798","0.11483818292617798","0.11483818292617798","2871","2871","2871"
"287299","0.11481016129255295","0.11481016129255295","0.11481016129255295","2872","2872","2872"
"287399","0.11292658746242523","0.11292658746242523","0.11292658746242523","2873","2873","2873"
"287499","0.11879654973745346","0.11879654973745346","0.11879654973745346","2874","2874","2874"
"287599","0.1137782633304596","0.1137782633304596","0.1137782633304596","2875","2875","2875"
"287699","0.12543238699436188","0.12543238699436188","0.12543238699436188","2876","2876","2876"
"287799","0.11831407994031906","0.11831407994031906","0.11831407994031906","2877","2877","2877"
"287899","0.11436249315738678","0.11436249315738678","0.11436249315738678","2878","2878","2878"
"287999","0.11313538998365402","0.11313538998365402","0.11313538998365402","2879","2879","2879"
"288099","0.12155236303806305","0.12155236303806305","0.12155236303806305","2880","2880","2880"
"288199","0.12386942654848099","0.12386942654848099","0.12386942654848099","2881","2881","2881"
"288299","0.11314623057842255","0.11314623057842255","0.11314623057842255","2882","2882","2882"
"288399","0.11535896360874176","0.11535896360874176","0.11535896360874176","2883","2883","2883"
"288499","0.11629483103752136","0.11629483103752136","0.11629483103752136","2884","2884","2884"
"288599","0.11530397087335587","0.11530397087335587","0.11530397087335587","2885","2885","2885"
"288699","0.1180068776011467","0.1180068776011467","0.1180068776011467","2886","2886","2886"
"288799","0.12148566544055939","0.12148566544055939","0.12148566544055939","2887","2887","2887"
"288899","0.11557167023420334","0.11557167023420334","0.11557167023420334","2888","2888","2888"
"288999","0.11705987900495529","0.11705987900495529","0.11705987900495529","2889","2889","2889"
"289099","0.11808683723211288","0.11808683723211288","0.11808683723211288","2890","2890","2890"
"289199","0.11293067038059235","0.11293067038059235","0.11293067038059235","2891","2891","2891"
"289299","0.11321888118982315","0.11321888118982315","0.11321888118982315","2892","2892","2892"
"289399","0.11425242573022842","0.11425242573022842","0.11425242573022842","2893","2893","2893"
"289499","0.11947035789489746","0.11947035789489746","0.11947035789489746","2894","2894","2894"
"289599","0.11761171370744705","0.11761171370744705","0.11761171370744705","2895","2895","2895"
"289699","0.1197424978017807","0.1197424978017807","0.1197424978017807","2896","2896","2896"
"289799","0.11444280296564102","0.11444280296564102","0.11444280296564102","2897","2897","2897"
"289899","0.11448543518781662","0.11448543518781662","0.11448543518781662","2898","2898","2898"
"289999","0.11723252385854721","0.11723252385854721","0.11723252385854721","2899","2899","2899"
"290099","0.11567388474941254","0.11567388474941254","0.11567388474941254","2900","2900","2900"
"290199","0.1176634207367897","0.1176634207367897","0.1176634207367897","2901","2901","2901"
"290299","0.11803705990314484","0.11803705990314484","0.11803705990314484","2902","2902","2902"
"290399","0.1143205463886261","0.1143205463886261","0.1143205463886261","2903","2903","2903"
"290499","0.11990150064229965","0.11990150064229965","0.11990150064229965","2904","2904","2904"
"290599","0.11536962538957596","0.11536962538957596","0.11536962538957596","2905","2905","2905"
"290699","0.12150619179010391","0.12150619179010391","0.12150619179010391","2906","2906","2906"
"290799","0.11377722769975662","0.11377722769975662","0.11377722769975662","2907","2907","2907"
"290899","0.12092726677656174","0.12092726677656174","0.12092726677656174","2908","2908","2908"
"290999","0.12077544629573822","0.12077544629573822","0.12077544629573822","2909","2909","2909"
"291099","0.11576575040817261","0.11576575040817261","0.11576575040817261","2910","2910","2910"
"291199","0.11947467923164368","0.11947467923164368","0.11947467923164368","2911","2911","2911"
"291299","0.1169499084353447","0.1169499084353447","0.1169499084353447","2912","2912","2912"
"291399","0.12066653370857239","0.12066653370857239","0.12066653370857239","2913","2913","2913"
"291499","0.11650492995977402","0.11650492995977402","0.11650492995977402","2914","2914","2914"
"291599","0.1273159682750702","0.1273159682750702","0.1273159682750702","2915","2915","2915"
"291699","0.11397071182727814","0.11397071182727814","0.11397071182727814","2916","2916","2916"
"291799","0.12423571944236755","0.12423571944236755","0.12423571944236755","2917","2917","2917"
"291899","0.1214514821767807","0.1214514821767807","0.1214514821767807","2918","2918","2918"
"291999","0.11981744319200516","0.11981744319200516","0.11981744319200516","2919","2919","2919"
"292099","0.11402663588523865","0.11402663588523865","0.11402663588523865","2920","2920","2920"
"292199","0.11258194595575333","0.11258194595575333","0.11258194595575333","2921","2921","2921"
"292299","0.12474104017019272","0.12474104017019272","0.12474104017019272","2922","2922","2922"
"292399","0.1216975674033165","0.1216975674033165","0.1216975674033165","2923","2923","2923"
"292499","0.11758863180875778","0.11758863180875778","0.11758863180875778","2924","2924","2924"
"292599","0.12013547867536545","0.12013547867536545","0.12013547867536545","2925","2925","2925"
"292699","0.11798588186502457","0.11798588186502457","0.11798588186502457","2926","2926","2926"
