"trainer/global_step","prefix4sinh_mid - train_loss","prefix4sinh_mid - train_loss__MIN","prefix4sinh_mid - train_loss__MAX","prefix4sinh_mid - _step","prefix4sinh_mid - _step__MIN","prefix4sinh_mid - _step__MAX"
"175399","0.1167779266834259","0.1167779266834259","0.1167779266834259","1753","1753","1753"
"175499","0.12605679035186768","0.12605679035186768","0.12605679035186768","1754","1754","1754"
"175599","0.11492554098367691","0.11492554098367691","0.11492554098367691","1755","1755","1755"
"175699","0.11537657678127289","0.11537657678127289","0.11537657678127289","1756","1756","1756"
"175799","0.11702589690685272","0.11702589690685272","0.11702589690685272","1757","1757","1757"
"175899","0.11046246439218521","0.11046246439218521","0.11046246439218521","1758","1758","1758"
"175999","0.115700863301754","0.115700863301754","0.115700863301754","1759","1759","1759"
"176099","0.1169852539896965","0.1169852539896965","0.1169852539896965","1760","1760","1760"
"176199","0.12011917680501938","0.12011917680501938","0.12011917680501938","1761","1761","1761"
"176299","0.11497107893228531","0.11497107893228531","0.11497107893228531","1762","1762","1762"
"176399","0.11693436652421951","0.11693436652421951","0.11693436652421951","1763","1763","1763"
"176499","0.11385247111320496","0.11385247111320496","0.11385247111320496","1764","1764","1764"
"176599","0.11909196525812149","0.11909196525812149","0.11909196525812149","1765","1765","1765"
"176699","0.11667447537183762","0.11667447537183762","0.11667447537183762","1766","1766","1766"
"176799","0.12700875103473663","0.12700875103473663","0.12700875103473663","1767","1767","1767"
"176899","0.11961647868156433","0.11961647868156433","0.11961647868156433","1768","1768","1768"
"176999","0.11976774036884308","0.11976774036884308","0.11976774036884308","1769","1769","1769"
"177099","0.11996223777532578","0.11996223777532578","0.11996223777532578","1770","1770","1770"
"177199","0.11984585225582123","0.11984585225582123","0.11984585225582123","1771","1771","1771"
"177299","0.11830724030733109","0.11830724030733109","0.11830724030733109","1772","1772","1772"
"177399","0.11104800552129745","0.11104800552129745","0.11104800552129745","1773","1773","1773"
"177499","0.11917758733034134","0.11917758733034134","0.11917758733034134","1774","1774","1774"
"177599","0.12180819362401962","0.12180819362401962","0.12180819362401962","1775","1775","1775"
"177699","0.11766567826271057","0.11766567826271057","0.11766567826271057","1776","1776","1776"
"177799","0.12448880821466446","0.12448880821466446","0.12448880821466446","1777","1777","1777"
"177899","0.11647140979766846","0.11647140979766846","0.11647140979766846","1778","1778","1778"
"177999","0.1213250607252121","0.1213250607252121","0.1213250607252121","1779","1779","1779"
"178099","0.11832167953252792","0.11832167953252792","0.11832167953252792","1780","1780","1780"
"178199","0.12059275805950165","0.12059275805950165","0.12059275805950165","1781","1781","1781"
"178299","0.11862079054117203","0.11862079054117203","0.11862079054117203","1782","1782","1782"
"178399","0.12315573543310165","0.12315573543310165","0.12315573543310165","1783","1783","1783"
"178499","0.12209954857826233","0.12209954857826233","0.12209954857826233","1784","1784","1784"
"178599","0.1168014407157898","0.1168014407157898","0.1168014407157898","1785","1785","1785"
"178699","0.11884600669145584","0.11884600669145584","0.11884600669145584","1786","1786","1786"
"178799","0.11326447129249573","0.11326447129249573","0.11326447129249573","1787","1787","1787"
"178899","0.1227920725941658","0.1227920725941658","0.1227920725941658","1788","1788","1788"
"178999","0.12180878967046738","0.12180878967046738","0.12180878967046738","1789","1789","1789"
"179099","0.11634928733110428","0.11634928733110428","0.11634928733110428","1790","1790","1790"
"179199","0.11856814473867416","0.11856814473867416","0.11856814473867416","1791","1791","1791"
"179299","0.11965800821781158","0.11965800821781158","0.11965800821781158","1792","1792","1792"
"179399","0.11967882513999939","0.11967882513999939","0.11967882513999939","1793","1793","1793"
"179499","0.1205720528960228","0.1205720528960228","0.1205720528960228","1794","1794","1794"
"179599","0.11550553143024445","0.11550553143024445","0.11550553143024445","1795","1795","1795"
"179699","0.12818025052547455","0.12818025052547455","0.12818025052547455","1796","1796","1796"
"179799","0.11082030832767487","0.11082030832767487","0.11082030832767487","1797","1797","1797"
"179899","0.12309686839580536","0.12309686839580536","0.12309686839580536","1798","1798","1798"
"179999","0.12406256794929504","0.12406256794929504","0.12406256794929504","1799","1799","1799"
"180099","0.11822297424077988","0.11822297424077988","0.11822297424077988","1800","1800","1800"
"180199","0.11520273238420486","0.11520273238420486","0.11520273238420486","1801","1801","1801"
"180299","0.11828655004501343","0.11828655004501343","0.11828655004501343","1802","1802","1802"
"180399","0.11846689879894257","0.11846689879894257","0.11846689879894257","1803","1803","1803"
"180499","0.11827854067087173","0.11827854067087173","0.11827854067087173","1804","1804","1804"
"180599","0.11921918392181396","0.11921918392181396","0.11921918392181396","1805","1805","1805"
"180699","0.1211017519235611","0.1211017519235611","0.1211017519235611","1806","1806","1806"
"180799","0.11710087209939957","0.11710087209939957","0.11710087209939957","1807","1807","1807"
"180899","0.11437448859214783","0.11437448859214783","0.11437448859214783","1808","1808","1808"
"180999","0.1187838613986969","0.1187838613986969","0.1187838613986969","1809","1809","1809"
"181099","0.11734408885240555","0.11734408885240555","0.11734408885240555","1810","1810","1810"
"181199","0.1170649379491806","0.1170649379491806","0.1170649379491806","1811","1811","1811"
"181299","0.11762505769729614","0.11762505769729614","0.11762505769729614","1812","1812","1812"
"181399","0.11580824851989746","0.11580824851989746","0.11580824851989746","1813","1813","1813"
"181499","0.12490427494049072","0.12490427494049072","0.12490427494049072","1814","1814","1814"
"181599","0.11771094053983688","0.11771094053983688","0.11771094053983688","1815","1815","1815"
"181699","0.11923798173666","0.11923798173666","0.11923798173666","1816","1816","1816"
"181799","0.12223837524652481","0.12223837524652481","0.12223837524652481","1817","1817","1817"
"181899","0.1204102486371994","0.1204102486371994","0.1204102486371994","1818","1818","1818"
"181999","0.11450617015361786","0.11450617015361786","0.11450617015361786","1819","1819","1819"
"182099","0.1271936446428299","0.1271936446428299","0.1271936446428299","1820","1820","1820"
"182199","0.1214364692568779","0.1214364692568779","0.1214364692568779","1821","1821","1821"
"182299","0.12171588838100433","0.12171588838100433","0.12171588838100433","1822","1822","1822"
"182399","0.11271563917398453","0.11271563917398453","0.11271563917398453","1823","1823","1823"
"182499","0.11835584044456482","0.11835584044456482","0.11835584044456482","1824","1824","1824"
"182599","0.117697574198246","0.117697574198246","0.117697574198246","1825","1825","1825"
"182699","0.12187208980321884","0.12187208980321884","0.12187208980321884","1826","1826","1826"
"182799","0.11773388087749481","0.11773388087749481","0.11773388087749481","1827","1827","1827"
"182899","0.12318265438079834","0.12318265438079834","0.12318265438079834","1828","1828","1828"
"182999","0.11488271504640579","0.11488271504640579","0.11488271504640579","1829","1829","1829"
"183099","0.12046096473932266","0.12046096473932266","0.12046096473932266","1830","1830","1830"
"183199","0.11717746406793594","0.11717746406793594","0.11717746406793594","1831","1831","1831"
"183299","0.12081398069858551","0.12081398069858551","0.12081398069858551","1832","1832","1832"
"183399","0.1198342815041542","0.1198342815041542","0.1198342815041542","1833","1833","1833"
"183499","0.11816126853227615","0.11816126853227615","0.11816126853227615","1834","1834","1834"
"183599","0.1227349191904068","0.1227349191904068","0.1227349191904068","1835","1835","1835"
"183699","0.1179145947098732","0.1179145947098732","0.1179145947098732","1836","1836","1836"
"183799","0.11314667016267776","0.11314667016267776","0.11314667016267776","1837","1837","1837"
"183899","0.11471276730298996","0.11471276730298996","0.11471276730298996","1838","1838","1838"
"183999","0.1181584820151329","0.1181584820151329","0.1181584820151329","1839","1839","1839"
"184099","0.12175232172012329","0.12175232172012329","0.12175232172012329","1840","1840","1840"
"184199","0.12136383354663849","0.12136383354663849","0.12136383354663849","1841","1841","1841"
"184299","0.11798830330371857","0.11798830330371857","0.11798830330371857","1842","1842","1842"
"184399","0.12364824116230011","0.12364824116230011","0.12364824116230011","1843","1843","1843"
"184499","0.12331715226173401","0.12331715226173401","0.12331715226173401","1844","1844","1844"
"184599","0.12242995202541351","0.12242995202541351","0.12242995202541351","1845","1845","1845"
"184699","0.11440543830394745","0.11440543830394745","0.11440543830394745","1846","1846","1846"
"184799","0.12292148172855377","0.12292148172855377","0.12292148172855377","1847","1847","1847"
"184899","0.11979395896196365","0.11979395896196365","0.11979395896196365","1848","1848","1848"
"184999","0.11366686969995499","0.11366686969995499","0.11366686969995499","1849","1849","1849"
"185099","0.12044657766819","0.12044657766819","0.12044657766819","1850","1850","1850"
"185199","0.1168711856007576","0.1168711856007576","0.1168711856007576","1851","1851","1851"
"185299","0.11883576214313507","0.11883576214313507","0.11883576214313507","1852","1852","1852"
"185399","0.11759643256664276","0.11759643256664276","0.11759643256664276","1853","1853","1853"
"185499","0.1190660297870636","0.1190660297870636","0.1190660297870636","1854","1854","1854"
"185599","0.11883632838726044","0.11883632838726044","0.11883632838726044","1855","1855","1855"
"185699","0.11728905141353607","0.11728905141353607","0.11728905141353607","1856","1856","1856"
"185799","0.1110304519534111","0.1110304519534111","0.1110304519534111","1857","1857","1857"
"185899","0.12173844128847122","0.12173844128847122","0.12173844128847122","1858","1858","1858"
"185999","0.12199221551418304","0.12199221551418304","0.12199221551418304","1859","1859","1859"
"186099","0.11279686540365219","0.11279686540365219","0.11279686540365219","1860","1860","1860"
"186199","0.11654972285032272","0.11654972285032272","0.11654972285032272","1861","1861","1861"
"186299","0.11488821357488632","0.11488821357488632","0.11488821357488632","1862","1862","1862"
"186399","0.1197800487279892","0.1197800487279892","0.1197800487279892","1863","1863","1863"
"186499","0.12451928853988647","0.12451928853988647","0.12451928853988647","1864","1864","1864"
"186599","0.11833206564188004","0.11833206564188004","0.11833206564188004","1865","1865","1865"
"186699","0.1216626986861229","0.1216626986861229","0.1216626986861229","1866","1866","1866"
"186799","0.1191362738609314","0.1191362738609314","0.1191362738609314","1867","1867","1867"
"186899","0.12093263119459152","0.12093263119459152","0.12093263119459152","1868","1868","1868"
"186999","0.11194203794002533","0.11194203794002533","0.11194203794002533","1869","1869","1869"
"187099","0.1214023232460022","0.1214023232460022","0.1214023232460022","1870","1870","1870"
"187199","0.11085037142038345","0.11085037142038345","0.11085037142038345","1871","1871","1871"
"187299","0.1206895038485527","0.1206895038485527","0.1206895038485527","1872","1872","1872"
"187399","0.11289983987808228","0.11289983987808228","0.11289983987808228","1873","1873","1873"
"187499","0.11849675327539444","0.11849675327539444","0.11849675327539444","1874","1874","1874"
"187599","0.12045659869909286","0.12045659869909286","0.12045659869909286","1875","1875","1875"
"187699","0.12134647369384766","0.12134647369384766","0.12134647369384766","1876","1876","1876"
"187799","0.11695550382137299","0.11695550382137299","0.11695550382137299","1877","1877","1877"
"187899","0.1139446571469307","0.1139446571469307","0.1139446571469307","1878","1878","1878"
"187999","0.12364836037158966","0.12364836037158966","0.12364836037158966","1879","1879","1879"
"188099","0.1255304366350174","0.1255304366350174","0.1255304366350174","1880","1880","1880"
"188199","0.12340051680803299","0.12340051680803299","0.12340051680803299","1881","1881","1881"
"188299","0.11718311905860901","0.11718311905860901","0.11718311905860901","1882","1882","1882"
"188399","0.11578056961297989","0.11578056961297989","0.11578056961297989","1883","1883","1883"
"188499","0.12313054502010345","0.12313054502010345","0.12313054502010345","1884","1884","1884"
"188599","0.11933066695928574","0.11933066695928574","0.11933066695928574","1885","1885","1885"
